,artist_id,artists_id,artists_name,album_id,album_name,album_release_date
0,4dpARuHxo51G3z768sgnrY,['4dpARuHxo51G3z768sgnrY'],['Adele'],21jF5jlMtzo94wbxmJ18aa,30,2021-11-19
1,4dpARuHxo51G3z768sgnrY,['4dpARuHxo51G3z768sgnrY'],['Adele'],3AvPX1B1HiFROvYjLb5Qwi,25,2015-11-20
2,4dpARuHxo51G3z768sgnrY,['4dpARuHxo51G3z768sgnrY'],['Adele'],0Lg1uZvI312TPqxNWShFXL,21,2011-01-24
3,4dpARuHxo51G3z768sgnrY,['4dpARuHxo51G3z768sgnrY'],['Adele'],59ULskOkBMij4zL8pS7mi0,19,2008-01-28
